Title,URL
Negative BOLD responses during hand and foot movements: An fMRI study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0215736
Sense of Accomplishment Is Modulated by a Proper Level of Instruction and Represented in the Brain Reward System,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0168661
The Neural Basis of Typewriting: A Functional MRI Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134131
Neural Networks for Mindfulness and Emotion Suppression,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128005
Altered Network Topologies and Hub Organization in Adults with Autism: A Resting-State fMRI Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0094115
The Neural Basis of Event Simulation: An fMRI Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0096534
How Sound Symbolism Is Processed in the Brain: A Study on Japanese Mimetic Words,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0097905
Extrapunitive and Intropunitive Individuals Activate Different Parts of the Prefrontal Cortex under an Ego-Blocking Frustration,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0086036
Syntactic Computation in the Human Brain: The Degree of Merger as a Key Factor,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0056230
Neural Correlates of the Difference between Working Memory Speed and Simple Sensorimotor Speed: An fMRI Study,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0030579
Diminished Medial Prefrontal Activity behind Autistic Social Judgments of Incongruent Information,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0039561
Neural Network Development in Late Adolescents during Observation of Risk-Taking Action,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0039527
